A_FECHA;NDSEM;NSEM;NMES;ANNO;LABOR;OLEAC_9;OLEAC_8;OLEAC_7;OLEAC_6;OLEAC_5;OLEAC_4;OLEAC_3;OLEAC_2;OLEAC_1;OLEAC
05/07/2011;2;28;7;2011;L;5;0;3;5;1;2;1;1;8;5
06/07/2011;3;28;7;2011;L;0;3;5;1;2;1;1;8;5;6
07/07/2011;4;28;7;2011;L;3;5;1;2;1;1;8;5;6;1
08/07/2011;5;28;7;2011;L;5;1;2;1;1;8;5;6;1;4
09/07/2011;6;28;7;2011;F;1;2;1;1;8;5;6;1;4;4
10/07/2011;7;28;7;2011;F;2;1;1;8;5;6;1;4;4;1
11/07/2011;1;29;7;2011;L;1;1;8;5;6;1;4;4;1;3
12/07/2011;2;29;7;2011;L;1;8;5;6;1;4;4;1;3;2
13/07/2011;3;29;7;2011;L;8;5;6;1;4;4;1;3;2;7
14/07/2011;4;29;7;2011;L;5;6;1;4;4;1;3;2;7;0
15/07/2011;5;29;7;2011;L;6;1;4;4;1;3;2;7;0;3
16/07/2011;6;29;7;2011;F;1;4;4;1;3;2;7;0;3;0
17/07/2011;7;29;7;2011;F;4;4;1;3;2;7;0;3;0;5
18/07/2011;1;30;7;2011;L;4;1;3;2;7;0;3;0;5;2
19/07/2011;2;30;7;2011;L;1;3;2;7;0;3;0;5;2;4
20/07/2011;3;30;7;2011;L;3;2;7;0;3;0;5;2;4;2
21/07/2011;4;30;7;2011;L;2;7;0;3;0;5;2;4;2;1
22/07/2011;5;30;7;2011;L;7;0;3;0;5;2;4;2;1;0
23/07/2011;6;30;7;2011;F;0;3;0;5;2;4;2;1;0;1
24/07/2011;7;30;7;2011;F;3;0;5;2;4;2;1;0;1;1
25/07/2011;1;31;7;2011;L;0;5;2;4;2;1;0;1;1;1
26/07/2011;2;31;7;2011;L;5;2;4;2;1;0;1;1;1;2
27/07/2011;3;31;7;2011;L;2;4;2;1;0;1;1;1;2;0
28/07/2011;4;31;7;2011;L;4;2;1;0;1;1;1;2;0;0
29/07/2011;5;31;7;2011;L;2;1;0;1;1;1;2;0;0;0
30/07/2011;6;31;7;2011;F;1;0;1;1;1;2;0;0;0;0
31/07/2011;7;31;7;2011;F;0;1;1;1;2;0;0;0;0;0
01/08/2011;1;32;8;2011;L;1;1;1;2;0;0;0;0;0;0
02/08/2011;2;32;8;2011;L;1;1;2;0;0;0;0;0;0;0
03/08/2011;3;32;8;2011;L;1;2;0;0;0;0;0;0;0;0
04/08/2011;4;32;8;2011;L;2;0;0;0;0;0;0;0;0;0
05/08/2011;5;32;8;2011;L;0;0;0;0;0;0;0;0;0;0
06/08/2011;6;32;8;2011;F;0;0;0;0;0;0;0;0;0;0
07/08/2011;7;32;8;2011;F;0;0;0;0;0;0;0;0;0;0
08/08/2011;1;33;8;2011;L;0;0;0;0;0;0;0;0;0;0
09/08/2011;2;33;8;2011;L;0;0;0;0;0;0;0;0;0;0
10/08/2011;3;33;8;2011;L;0;0;0;0;0;0;0;0;0;0
11/08/2011;4;33;8;2011;L;0;0;0;0;0;0;0;0;0;0
12/08/2011;5;33;8;2011;L;0;0;0;0;0;0;0;0;0;0
13/08/2011;6;33;8;2011;F;0;0;0;0;0;0;0;0;0;0
14/08/2011;7;33;8;2011;F;0;0;0;0;0;0;0;0;0;0
15/08/2011;1;34;8;2011;F;0;0;0;0;0;0;0;0;0;0
16/08/2011;2;34;8;2011;L;0;0;0;0;0;0;0;0;0;0
17/08/2011;3;34;8;2011;L;0;0;0;0;0;0;0;0;0;0
18/08/2011;4;34;8;2011;L;0;0;0;0;0;0;0;0;0;0
19/08/2011;5;34;8;2011;L;0;0;0;0;0;0;0;0;0;0
20/08/2011;6;34;8;2011;F;0;0;0;0;0;0;0;0;0;0
21/08/2011;7;34;8;2011;F;0;0;0;0;0;0;0;0;0;0
22/08/2011;1;35;8;2011;L;0;0;0;0;0;0;0;0;0;0
23/08/2011;2;35;8;2011;L;0;0;0;0;0;0;0;0;0;0
24/08/2011;3;35;8;2011;L;0;0;0;0;0;0;0;0;0;0
25/08/2011;4;35;8;2011;L;0;0;0;0;0;0;0;0;0;0
26/08/2011;5;35;8;2011;L;0;0;0;0;0;0;0;0;0;0
27/08/2011;6;35;8;2011;F;0;0;0;0;0;0;0;0;0;0
28/08/2011;7;35;8;2011;F;0;0;0;0;0;0;0;0;0;0
29/08/2011;1;36;8;2011;L;0;0;0;0;0;0;0;0;0;0
30/08/2011;2;36;8;2011;L;0;0;0;0;0;0;0;0;0;0
31/08/2011;3;36;8;2011;L;0;0;0;0;0;0;0;0;0;0
01/09/2011;4;36;9;2011;L;0;0;0;0;0;0;0;0;0;0
02/09/2011;5;36;9;2011;L;0;0;0;0;0;0;0;0;0;0
03/09/2011;6;36;9;2011;F;0;0;0;0;0;0;0;0;0;0
04/09/2011;7;36;9;2011;F;0;0;0;0;0;0;0;0;0;0
05/09/2011;1;37;9;2011;L;0;0;0;0;0;0;0;0;0;0
06/09/2011;2;37;9;2011;L;0;0;0;0;0;0;0;0;0;0
07/09/2011;3;37;9;2011;L;0;0;0;0;0;0;0;0;0;0
08/09/2011;4;37;9;2011;L;0;0;0;0;0;0;0;0;0;0
09/09/2011;5;37;9;2011;L;0;0;0;0;0;0;0;0;0;0
10/09/2011;6;37;9;2011;F;0;0;0;0;0;0;0;0;0;0
11/09/2011;7;37;9;2011;F;0;0;0;0;0;0;0;0;0;0
12/09/2011;1;38;9;2011;L;0;0;0;0;0;0;0;0;0;0
13/09/2011;2;38;9;2011;F;0;0;0;0;0;0;0;0;0;0
14/09/2011;3;38;9;2011;L;0;0;0;0;0;0;0;0;0;0
15/09/2011;4;38;9;2011;L;0;0;0;0;0;0;0;0;0;0
16/09/2011;5;38;9;2011;L;0;0;0;0;0;0;0;0;0;0
17/09/2011;6;38;9;2011;F;0;0;0;0;0;0;0;0;0;0
18/09/2011;7;38;9;2011;F;0;0;0;0;0;0;0;0;0;0
19/09/2011;1;39;9;2011;L;0;0;0;0;0;0;0;0;0;0
20/09/2011;2;39;9;2011;L;0;0;0;0;0;0;0;0;0;0
21/09/2011;3;39;9;2011;L;0;0;0;0;0;0;0;0;0;0
22/09/2011;4;39;9;2011;L;0;0;0;0;0;0;0;0;0;0
23/09/2011;5;39;9;2011;L;0;0;0;0;0;0;0;0;0;0
24/09/2011;6;39;9;2011;F;0;0;0;0;0;0;0;0;0;0
25/09/2011;7;39;9;2011;F;0;0;0;0;0;0;0;0;0;0
26/09/2011;1;40;9;2011;L;0;0;0;0;0;0;0;0;0;0
27/09/2011;2;40;9;2011;L;0;0;0;0;0;0;0;0;0;0
28/09/2011;3;40;9;2011;L;0;0;0;0;0;0;0;0;0;0
29/09/2011;4;40;9;2011;L;0;0;0;0;0;0;0;0;0;0
30/09/2011;5;40;9;2011;L;0;0;0;0;0;0;0;0;0;0
01/10/2011;6;40;10;2011;F;0;0;0;0;0;0;0;0;0;0
02/10/2011;7;40;10;2011;F;0;0;0;0;0;0;0;0;0;0
03/10/2011;1;41;10;2011;L;0;0;0;0;0;0;0;0;0;0
04/10/2011;2;41;10;2011;L;0;0;0;0;0;0;0;0;0;0
05/10/2011;3;41;10;2011;L;0;0;0;0;0;0;0;0;0;0
06/10/2011;4;41;10;2011;L;0;0;0;0;0;0;0;0;0;0
07/10/2011;5;41;10;2011;L;0;0;0;0;0;0;0;0;0;0
08/10/2011;6;41;10;2011;F;0;0;0;0;0;0;0;0;0;0
13/10/2011;4;42;10;2011;L;0;0;0;0;0;0;0;0;0;0
14/10/2011;5;42;10;2011;L;0;0;0;0;0;0;0;0;0;0
15/10/2011;6;42;10;2011;F;0;0;0;0;0;0;0;0;0;0
16/10/2011;7;42;10;2011;F;0;0;0;0;0;0;0;0;0;0
17/10/2011;1;43;10;2011;L;0;0;0;0;0;0;0;0;0;0
18/10/2011;2;43;10;2011;L;0;0;0;0;0;0;0;0;0;0
19/10/2011;3;43;10;2011;L;0;0;0;0;0;0;0;0;0;0
20/10/2011;4;43;10;2011;L;0;0;0;0;0;0;0;0;0;0
21/10/2011;5;43;10;2011;L;0;0;0;0;0;0;0;0;0;0
22/10/2011;6;43;10;2011;F;0;0;0;0;0;0;0;0;0;0
23/10/2011;7;43;10;2011;F;0;0;0;0;0;0;0;0;0;0
24/10/2011;1;44;10;2011;L;0;0;0;0;0;0;0;0;0;0
25/10/2011;2;44;10;2011;L;0;0;0;0;0;0;0;0;0;0
26/10/2011;3;44;10;2011;L;0;0;0;0;0;0;0;0;0;0
27/10/2011;4;44;10;2011;L;0;0;0;0;0;0;0;0;0;0
28/10/2011;5;44;10;2011;L;0;0;0;0;0;0;0;0;0;0
29/10/2011;6;44;10;2011;F;0;0;0;0;0;0;0;0;0;0
30/10/2011;7;44;10;2011;F;0;0;0;0;0;0;0;0;0;0
31/10/2011;1;45;10;2011;L;0;0;0;0;0;0;0;0;0;0
01/11/2011;2;45;11;2011;F;0;0;0;0;0;0;0;0;0;0
02/11/2011;3;45;11;2011;L;0;0;0;0;0;0;0;0;0;0
03/11/2011;4;45;11;2011;L;0;0;0;0;0;0;0;0;0;0
04/11/2011;5;45;11;2011;L;0;0;0;0;0;0;0;0;0;0
05/11/2011;6;45;11;2011;F;0;0;0;0;0;0;0;0;0;0
06/11/2011;7;45;11;2011;F;0;0;0;0;0;0;0;0;0;0
07/11/2011;1;46;11;2011;L;0;0;0;0;0;0;0;0;0;0
08/11/2011;2;46;11;2011;L;0;0;0;0;0;0;0;0;0;0
09/11/2011;3;46;11;2011;L;0;0;0;0;0;0;0;0;0;0
10/11/2011;4;46;11;2011;L;0;0;0;0;0;0;0;0;0;0
11/11/2011;5;46;11;2011;L;0;0;0;0;0;0;0;0;0;0
12/11/2011;6;46;11;2011;F;0;0;0;0;0;0;0;0;0;0
13/11/2011;7;46;11;2011;F;0;0;0;0;0;0;0;0;0;0
14/11/2011;1;47;11;2011;L;0;0;0;0;0;0;0;0;0;0
15/11/2011;2;47;11;2011;L;0;0;0;0;0;0;0;0;0;0
16/11/2011;3;47;11;2011;L;0;0;0;0;0;0;0;0;0;0
17/11/2011;4;47;11;2011;L;0;0;0;0;0;0;0;0;0;0
18/11/2011;5;47;11;2011;L;0;0;0;0;0;0;0;0;0;0
19/11/2011;6;47;11;2011;F;0;0;0;0;0;0;0;0;0;0
20/11/2011;7;47;11;2011;F;0;0;0;0;0;0;0;0;0;0
21/11/2011;1;48;11;2011;L;0;0;0;0;0;0;0;0;0;0
22/11/2011;2;48;11;2011;L;0;0;0;0;0;0;0;0;0;0
23/11/2011;3;48;11;2011;L;0;0;0;0;0;0;0;0;0;0
24/11/2011;4;48;11;2011;L;0;0;0;0;0;0;0;0;0;0
25/11/2011;5;48;11;2011;L;0;0;0;0;0;0;0;0;0;0
26/11/2011;6;48;11;2011;F;0;0;0;0;0;0;0;0;0;0
27/11/2011;7;48;11;2011;F;0;0;0;0;0;0;0;0;0;0
28/11/2011;1;49;11;2011;L;0;0;0;0;0;0;0;0;0;0
29/11/2011;2;49;11;2011;L;0;0;0;0;0;0;0;0;0;0
30/11/2011;3;49;11;2011;L;0;0;0;0;0;0;0;0;0;0
01/12/2011;4;49;12;2011;L;0;0;0;0;0;0;0;0;0;0
02/12/2011;5;49;12;2011;L;0;0;0;0;0;0;0;0;0;0
03/12/2011;6;49;12;2011;F;0;0;0;0;0;0;0;0;0;0
04/12/2011;7;49;12;2011;F;0;0;0;0;0;0;0;0;0;0
05/12/2011;1;50;12;2011;L;0;0;0;0;0;0;0;0;0;0
06/12/2011;2;50;12;2011;F;0;0;0;0;0;0;0;0;0;0
07/12/2011;3;50;12;2011;L;0;0;0;0;0;0;0;0;0;0
08/12/2011;4;50;12;2011;F;0;0;0;0;0;0;0;0;0;0
09/12/2011;5;50;12;2011;L;0;0;0;0;0;0;0;0;0;0
10/12/2011;6;50;12;2011;F;0;0;0;0;0;0;0;0;0;0
11/12/2011;7;50;12;2011;F;0;0;0;0;0;0;0;0;0;0
12/12/2011;1;51;12;2011;L;0;0;0;0;0;0;0;0;0;0
13/12/2011;2;51;12;2011;L;0;0;0;0;0;0;0;0;0;0
14/12/2011;3;51;12;2011;L;0;0;0;0;0;0;0;0;0;0
15/12/2011;4;51;12;2011;L;0;0;0;0;0;0;0;0;0;0
16/12/2011;5;51;12;2011;L;0;0;0;0;0;0;0;0;0;0
17/12/2011;6;51;12;2011;F;0;0;0;0;0;0;0;0;0;0
18/12/2011;7;51;12;2011;F;0;0;0;0;0;0;0;0;0;0
19/12/2011;1;52;12;2011;L;0;0;0;0;0;0;0;0;0;0
20/12/2011;2;52;12;2011;L;0;0;0;0;0;0;0;0;0;0
21/12/2011;3;52;12;2011;L;0;0;0;0;0;0;0;0;0;0
22/12/2011;4;52;12;2011;L;0;0;0;0;0;0;0;0;0;0
23/12/2011;5;52;12;2011;L;0;0;0;0;0;0;0;0;0;0
24/12/2011;6;52;12;2011;F;0;0;0;0;0;0;0;0;0;0
25/12/2011;7;52;12;2011;F;0;0;0;0;0;0;0;0;0;0
26/12/2011;1;53;12;2011;F;0;0;0;0;0;0;0;0;0;0
27/12/2011;2;53;12;2011;L;0;0;0;0;0;0;0;0;0;0
28/12/2011;3;53;12;2011;L;0;0;0;0;0;0;0;0;0;0
29/12/2011;4;53;12;2011;L;0;0;0;0;0;0;0;0;0;0
30/12/2011;5;53;12;2011;L;0;0;0;0;0;0;0;0;0;0
31/12/2011;6;53;12;2011;F;0;0;0;0;0;0;0;0;0;0
01/01/2012;7;1;1;2012;F;0;0;0;0;0;0;0;0;0;0
02/01/2012;1;2;1;2012;F;0;0;0;0;0;0;0;0;0;0
03/01/2012;2;2;1;2012;L;0;0;0;0;0;0;0;0;0;0
04/01/2012;3;2;1;2012;L;0;0;0;0;0;0;0;0;0;0
05/01/2012;4;2;1;2012;L;0;0;0;0;0;0;0;0;0;0
06/01/2012;5;2;1;2012;F;0;0;0;0;0;0;0;0;0;0
07/01/2012;6;2;1;2012;F;0;0;0;0;0;0;0;0;0;0
08/01/2012;7;2;1;2012;F;0;0;0;0;0;0;0;0;0;0
09/01/2012;1;3;1;2012;L;0;0;0;0;0;0;0;0;0;0
10/01/2012;2;3;1;2012;L;0;0;0;0;0;0;0;0;0;0
11/01/2012;3;3;1;2012;L;0;0;0;0;0;0;0;0;0;0
12/01/2012;4;3;1;2012;L;0;0;0;0;0;0;0;0;0;0
13/01/2012;5;3;1;2012;L;0;0;0;0;0;0;0;0;0;0
14/01/2012;6;3;1;2012;F;0;0;0;0;0;0;0;0;0;0
15/01/2012;7;3;1;2012;F;0;0;0;0;0;0;0;0;0;0
16/01/2012;1;4;1;2012;L;0;0;0;0;0;0;0;0;0;0
17/01/2012;2;4;1;2012;L;0;0;0;0;0;0;0;0;0;0
18/01/2012;3;4;1;2012;L;0;0;0;0;0;0;0;0;0;0
19/01/2012;4;4;1;2012;L;0;0;0;0;0;0;0;0;0;0
20/01/2012;5;4;1;2012;L;0;0;0;0;0;0;0;0;0;0
21/01/2012;6;4;1;2012;F;0;0;0;0;0;0;0;0;0;0
22/01/2012;7;4;1;2012;F;0;0;0;0;0;0;0;0;0;0
23/01/2012;1;5;1;2012;L;0;0;0;0;0;0;0;0;0;0
24/01/2012;2;5;1;2012;L;0;0;0;0;0;0;0;0;0;0
25/01/2012;3;5;1;2012;L;0;0;0;0;0;0;0;0;0;0
26/01/2012;4;5;1;2012;L;0;0;0;0;0;0;0;0;0;0
27/01/2012;5;5;1;2012;L;0;0;0;0;0;0;0;0;0;0
28/01/2012;6;5;1;2012;F;0;0;0;0;0;0;0;0;0;0
29/01/2012;7;5;1;2012;F;0;0;0;0;0;0;0;0;0;0
30/01/2012;1;6;1;2012;L;0;0;0;0;0;0;0;0;0;0
31/01/2012;2;6;1;2012;L;0;0;0;0;0;0;0;0;0;0
01/02/2012;3;6;2;2012;L;0;0;0;0;0;0;0;0;0;0
02/02/2012;4;6;2;2012;L;0;0;0;0;0;0;0;0;0;0
03/02/2012;5;6;2;2012;L;0;0;0;0;0;0;0;0;0;0
04/02/2012;6;6;2;2012;F;0;0;0;0;0;0;0;0;0;0
05/02/2012;7;6;2;2012;F;0;0;0;0;0;0;0;0;0;0
06/02/2012;1;7;2;2012;L;0;0;0;0;0;0;0;0;0;0
07/02/2012;2;7;2;2012;L;0;0;0;0;0;0;0;0;0;0
08/02/2012;3;7;2;2012;L;0;0;0;0;0;0;0;0;0;0
09/02/2012;4;7;2;2012;L;0;0;0;0;0;0;0;0;0;0
10/02/2012;5;7;2;2012;L;0;0;0;0;0;0;0;0;0;0
11/02/2012;6;7;2;2012;F;0;0;0;0;0;0;0;0;0;0
12/02/2012;7;7;2;2012;F;0;0;0;0;0;0;0;0;0;0
13/02/2012;1;8;2;2012;L;0;0;0;0;0;0;0;0;0;0
14/02/2012;2;8;2;2012;L;0;0;0;0;0;0;0;0;0;0
15/02/2012;3;8;2;2012;L;0;0;0;0;0;0;0;0;0;0
16/02/2012;4;8;2;2012;L;0;0;0;0;0;0;0;0;0;0
17/02/2012;5;8;2;2012;L;0;0;0;0;0;0;0;0;0;0
18/02/2012;6;8;2;2012;F;0;0;0;0;0;0;0;0;0;0
19/02/2012;7;8;2;2012;F;0;0;0;0;0;0;0;0;0;0
20/02/2012;1;9;2;2012;L;0;0;0;0;0;0;0;0;0;0
21/02/2012;2;9;2;2012;L;0;0;0;0;0;0;0;0;0;0
22/02/2012;3;9;2;2012;L;0;0;0;0;0;0;0;0;0;0
23/02/2012;4;9;2;2012;L;0;0;0;0;0;0;0;0;0;0
24/02/2012;5;9;2;2012;L;0;0;0;0;0;0;0;0;0;0
25/02/2012;6;9;2;2012;F;0;0;0;0;0;0;0;0;0;0
26/02/2012;7;9;2;2012;F;0;0;0;0;0;0;0;0;0;0
27/02/2012;1;10;2;2012;L;0;0;0;0;0;0;0;0;0;0
28/02/2012;2;10;2;2012;L;0;0;0;0;0;0;0;0;0;0
29/02/2012;3;10;2;2012;L;0;0;0;0;0;0;0;0;0;0
01/03/2012;4;10;3;2012;L;0;0;0;0;0;0;0;0;0;0
02/03/2012;5;10;3;2012;L;0;0;0;0;0;0;0;0;0;0
03/03/2012;6;10;3;2012;F;0;0;0;0;0;0;0;0;0;0
04/03/2012;7;10;3;2012;F;0;0;0;0;0;0;0;0;0;0
05/03/2012;1;11;3;2012;L;0;0;0;0;0;0;0;0;0;0
06/03/2012;2;11;3;2012;L;0;0;0;0;0;0;0;0;0;0
07/03/2012;3;11;3;2012;L;0;0;0;0;0;0;0;0;0;0
08/03/2012;4;11;3;2012;L;0;0;0;0;0;0;0;0;0;0
09/03/2012;5;11;3;2012;L;0;0;0;0;0;0;0;0;0;0
10/03/2012;6;11;3;2012;F;0;0;0;0;0;0;0;0;0;0
11/03/2012;7;11;3;2012;F;0;0;0;0;0;0;0;0;0;0
12/03/2012;1;12;3;2012;L;0;0;0;0;0;0;0;0;0;0
13/03/2012;2;12;3;2012;L;0;0;0;0;0;0;0;0;0;0
14/03/2012;3;12;3;2012;L;0;0;0;0;0;0;0;0;0;0
15/03/2012;4;12;3;2012;L;0;0;0;0;0;0;0;0;0;0
16/03/2012;5;12;3;2012;L;0;0;0;0;0;0;0;0;0;0
17/03/2012;6;12;3;2012;F;0;0;0;0;0;0;0;0;0;0
18/03/2012;7;12;3;2012;F;0;0;0;0;0;0;0;0;0;0
19/03/2012;1;13;3;2012;F;0;0;0;0;0;0;0;0;0;0
20/03/2012;2;13;3;2012;L;0;0;0;0;0;0;0;0;0;0
21/03/2012;3;13;3;2012;L;0;0;0;0;0;0;0;0;0;0
22/03/2012;4;13;3;2012;L;0;0;0;0;0;0;0;0;0;0
23/03/2012;5;13;3;2012;L;0;0;0;0;0;0;0;0;0;0
24/03/2012;6;13;3;2012;F;0;0;0;0;0;0;0;0;0;0
25/03/2012;7;13;3;2012;F;0;0;0;0;0;0;0;0;0;0
26/03/2012;1;14;3;2012;L;0;0;0;0;0;0;0;0;0;0
27/03/2012;2;14;3;2012;L;0;0;0;0;0;0;0;0;0;0
28/03/2012;3;14;3;2012;L;0;0;0;0;0;0;0;0;0;0
29/03/2012;4;14;3;2012;L;0;0;0;0;0;0;0;0;0;0
30/03/2012;5;14;3;2012;L;0;0;0;0;0;0;0;0;0;0
31/03/2012;6;14;3;2012;F;0;0;0;0;0;0;0;0;0;0
01/04/2012;7;14;4;2012;F;0;0;0;0;0;0;0;0;0;0
02/04/2012;1;15;4;2012;L;0;0;0;0;0;0;0;0;0;0
03/04/2012;2;15;4;2012;L;0;0;0;0;0;0;0;0;0;1
04/04/2012;3;15;4;2012;L;0;0;0;0;0;0;0;0;1;0
05/04/2012;4;15;4;2012;F;0;0;0;0;0;0;0;1;0;0
06/04/2012;5;15;4;2012;F;0;0;0;0;0;0;1;0;0;0
07/04/2012;6;15;4;2012;F;0;0;0;0;0;1;0;0;0;0
08/04/2012;7;15;4;2012;F;0;0;0;0;1;0;0;0;0;0
09/04/2012;1;16;4;2012;L;0;0;0;1;0;0;0;0;0;0
10/04/2012;2;16;4;2012;F;0;0;1;0;0;0;0;0;0;0
11/04/2012;3;16;4;2012;L;0;1;0;0;0;0;0;0;0;0
12/04/2012;4;16;4;2012;L;1;0;0;0;0;0;0;0;0;0
13/04/2012;5;16;4;2012;L;0;0;0;0;0;0;0;0;0;0
14/04/2012;6;16;4;2012;F;0;0;0;0;0;0;0;0;0;0
15/04/2012;7;16;4;2012;F;0;0;0;0;0;0;0;0;0;0
16/04/2012;1;17;4;2012;L;0;0;0;0;0;0;0;0;0;0
17/04/2012;2;17;4;2012;L;0;0;0;0;0;0;0;0;0;0
18/04/2012;3;17;4;2012;L;0;0;0;0;0;0;0;0;0;0
19/04/2012;4;17;4;2012;L;0;0;0;0;0;0;0;0;0;1
20/04/2012;5;17;4;2012;L;0;0;0;0;0;0;0;0;1;1
21/04/2012;6;17;4;2012;F;0;0;0;0;0;0;0;1;1;5
22/04/2012;7;17;4;2012;F;0;0;0;0;0;0;1;1;5;3
23/04/2012;1;18;4;2012;L;0;0;0;0;0;1;1;5;3;3
24/04/2012;2;18;4;2012;L;0;0;0;0;1;1;5;3;3;12
25/04/2012;3;18;4;2012;L;0;0;0;1;1;5;3;3;12;10
26/04/2012;4;18;4;2012;L;0;0;1;1;5;3;3;12;10;21
27/04/2012;5;18;4;2012;L;0;1;1;5;3;3;12;10;21;27
28/04/2012;6;18;4;2012;F;1;1;5;3;3;12;10;21;27;21
29/04/2012;7;18;4;2012;F;1;5;3;3;12;10;21;27;21;16
30/04/2012;1;19;4;2012;L;5;3;3;12;10;21;27;21;16;13
01/05/2012;2;19;5;2012;F;3;3;12;10;21;27;21;16;13;18
02/05/2012;3;19;5;2012;L;3;12;10;21;27;21;16;13;18;28
03/05/2012;4;19;5;2012;L;12;10;21;27;21;16;13;18;28;37
04/05/2012;5;19;5;2012;L;10;21;27;21;16;13;18;28;37;37
05/05/2012;6;19;5;2012;F;21;27;21;16;13;18;28;37;37;37
06/05/2012;7;19;5;2012;F;27;21;16;13;18;28;37;37;37;40
07/05/2012;1;20;5;2012;L;21;16;13;18;28;37;37;37;40;64
08/05/2012;2;20;5;2012;L;16;13;18;28;37;37;37;40;64;81
09/05/2012;3;20;5;2012;L;13;18;28;37;37;37;40;64;81;79
10/05/2012;4;20;5;2012;L;18;28;37;37;37;40;64;81;79;52
11/05/2012;5;20;5;2012;L;28;37;37;37;40;64;81;79;52;49
12/05/2012;6;20;5;2012;F;37;37;37;40;64;81;79;52;49;84
13/05/2012;7;20;5;2012;F;37;37;40;64;81;79;52;49;84;118
14/05/2012;1;21;5;2012;L;37;40;64;81;79;52;49;84;118;117
15/05/2012;2;21;5;2012;L;40;64;81;79;52;49;84;118;117;57
16/05/2012;3;21;5;2012;L;64;81;79;52;49;84;118;117;57;37
17/05/2012;4;21;5;2012;L;81;79;52;49;84;118;117;57;37;22
23/05/2012;3;22;5;2012;L;79;52;49;84;118;117;57;37;22;17
24/05/2012;4;22;5;2012;L;52;49;84;118;117;57;37;22;17;24
25/05/2012;5;22;5;2012;L;49;84;118;117;57;37;22;17;24;12
26/05/2012;6;22;5;2012;F;84;118;117;57;37;22;17;24;12;149
27/05/2012;7;22;5;2012;F;118;117;57;37;22;17;24;12;149;159
28/05/2012;1;23;5;2012;L;117;57;37;22;17;24;12;149;159;72
29/05/2012;2;23;5;2012;L;57;37;22;17;24;12;149;159;72;57
30/05/2012;3;23;5;2012;L;37;22;17;24;12;149;159;72;57;77
31/05/2012;4;23;5;2012;L;22;17;24;12;149;159;72;57;77;34
01/06/2012;5;23;6;2012;L;17;24;12;149;159;72;57;77;34;9
02/06/2012;6;23;6;2012;F;24;12;149;159;72;57;77;34;9;15
03/06/2012;7;23;6;2012;F;12;149;159;72;57;77;34;9;15;82
04/06/2012;1;24;6;2012;L;149;159;72;57;77;34;9;15;82;97
05/06/2012;2;24;6;2012;L;159;72;57;77;34;9;15;82;97;118
06/06/2012;3;24;6;2012;L;72;57;77;34;9;15;82;97;118;49
08/06/2012;5;24;6;2012;L;57;77;34;9;15;82;97;118;49;51
09/06/2012;6;24;6;2012;F;77;34;9;15;82;97;118;49;51;43
10/06/2012;7;24;6;2012;F;34;9;15;82;97;118;49;51;43;66
11/06/2012;1;25;6;2012;L;9;15;82;97;118;49;51;43;66;70
12/06/2012;2;25;6;2012;L;15;82;97;118;49;51;43;66;70;46
13/06/2012;3;25;6;2012;L;82;97;118;49;51;43;66;70;46;18
14/06/2012;4;25;6;2012;L;97;118;49;51;43;66;70;46;18;9
15/06/2012;5;25;6;2012;L;118;49;51;43;66;70;46;18;9;15
16/06/2012;6;25;6;2012;F;49;51;43;66;70;46;18;9;15;17
17/06/2012;7;25;6;2012;F;51;43;66;70;46;18;9;15;17;9
18/06/2012;1;26;6;2012;L;43;66;70;46;18;9;15;17;9;7
19/06/2012;2;26;6;2012;L;66;70;46;18;9;15;17;9;7;4
20/06/2012;3;26;6;2012;L;70;46;18;9;15;17;9;7;4;10
21/06/2012;4;26;6;2012;L;46;18;9;15;17;9;7;4;10;30
22/06/2012;5;26;6;2012;L;18;9;15;17;9;7;4;10;30;9
23/06/2012;6;26;6;2012;F;9;15;17;9;7;4;10;30;9;4
24/06/2012;7;26;6;2012;F;15;17;9;7;4;10;30;9;4;2
25/06/2012;1;27;6;2012;L;17;9;7;4;10;30;9;4;2;4
26/06/2012;2;27;6;2012;L;9;7;4;10;30;9;4;2;4;9
27/06/2012;3;27;6;2012;L;7;4;10;30;9;4;2;4;9;5
28/06/2012;4;27;6;2012;L;4;10;30;9;4;2;4;9;5;4
29/06/2012;5;27;6;2012;L;10;30;9;4;2;4;9;5;4;1
30/06/2012;6;27;6;2012;F;30;9;4;2;4;9;5;4;1;3
01/07/2012;7;27;7;2012;F;9;4;2;4;9;5;4;1;3;5
02/07/2012;1;28;7;2012;L;4;2;4;9;5;4;1;3;5;4
03/07/2012;2;28;7;2012;L;2;4;9;5;4;1;3;5;4;1
04/07/2012;3;28;7;2012;L;4;9;5;4;1;3;5;4;1;4
05/07/2012;4;28;7;2012;L;9;5;4;1;3;5;4;1;4;2
06/07/2012;5;28;7;2012;L;5;4;1;3;5;4;1;4;2;2
07/07/2012;6;28;7;2012;F;4;1;3;5;4;1;4;2;2;2
08/07/2012;7;28;7;2012;F;1;3;5;4;1;4;2;2;2;1
09/07/2012;1;29;7;2012;L;3;5;4;1;4;2;2;2;1;1
10/07/2012;2;29;7;2012;L;5;4;1;4;2;2;2;1;1;1
11/07/2012;3;29;7;2012;L;4;1;4;2;2;2;1;1;1;5
12/07/2012;4;29;7;2012;L;1;4;2;2;2;1;1;1;5;1
13/07/2012;5;29;7;2012;L;4;2;2;2;1;1;1;5;1;2
